AccountID,CustomerID,AccountType,CurrentBalance,CreditScore
ACC835071,CUST0001,Checking,4761.06,543.0
ACC623300,CUST0001,Credit,9860.9,403.0
ACC433844,CUST0002,Savings,28921.91,649.0
ACC841181,CUST0003,Credit,32169.47,408.0
ACC972014,CUST0003,Savings,44858.2,586.0
ACC332941,CUST0003,Checking,22435.39,607.0
ACC476905,CUST0004,Credit,15906.41,771.0
ACC268756,CUST0004,Investment,45316.55,452.0
ACC598393,CUST0005,Credit,7121.51,411.0
ACC964848,CUST0005,Savings,9292.82,792.0
ACC415939,CUST0006,Credit,15726.78,739.0
ACC569932,CUST0006,Investment,48391.02,771.0
ACC183319,CUST0006,Savings,5970.44,707.0
ACC737782,CUST0007,Savings,48359.62,530.0
ACC153158,CUST0007,Investment,49207.1,667.0
ACC771936,CUST0007,Savings,31770.1,391.0
ACC511138,CUST0008,Investment,48991.14,661.0
ACC274643,CUST0008,Credit,6578.34,678.0
ACC932758,CUST0009,Investment,26417.24,696.0
ACC353490,CUST0009,Credit,44523.88,344.0
ACC118805,CUST0009,Checking,36601.67,403.0
ACC191951,CUST0010,Credit,14894.84,805.0
ACC298924,CUST0011,Savings,35541.12,473.0
ACC490921,CUST0011,Credit,23611.28,752.0
ACC359862,CUST0012,Credit,17954.13,572.0
ACC847175,CUST0013,Checking,44003.11,589.0
ACC962831,CUST0013,Investment,12292.56,362.0
ACC395939,CUST0013,Investment,4450.26,695.0
ACC454149,CUST0014,Investment,7184.4,491.0
ACC302682,CUST0014,Investment,22572.51,712.0
ACC809334,CUST0014,Investment,32592.26,642.0
ACC422543,CUST0015,Savings,36929.65,743.0
ACC384447,CUST0015,Credit,42202.49,440.0
ACC629003,CUST0016,Savings,6400.61,672.0
ACC156419,CUST0017,Investment,15814.49,302.0
ACC675731,CUST0017,Investment,34115.31,392.0
ACC166004,CUST0018,Savings,41868.35,454.0
ACC419334,CUST0019,Savings,17084.97,777.0
ACC386908,CUST0019,Credit,10854.94,498.0
ACC280614,CUST0019,Investment,3518.42,720.0
ACC885508,CUST0020,Credit,32692.82,816.0
ACC895060,CUST0021,Savings,38326.63,734.0
ACC128955,CUST0022,Checking,44952.48,658.0
ACC511831,CUST0023,Checking,33569.54,608.0
ACC519566,CUST0023,Savings,5638.37,546.0
ACC390433,CUST0024,Investment,11413.85,510.0
ACC763665,CUST0024,Credit,6529.55,527.0
ACC951225,CUST0025,Savings,5624.96,532.0
ACC168491,CUST0025,Credit,2197.03,707.0
ACC877704,CUST0025,Investment,45912.02,454.0
ACC249103,CUST0026,Investment,14681.69,801.0
ACC128160,CUST0027,Checking,34995.84,762.0
ACC463844,CUST0027,Investment,49091.75,642.0
ACC223852,CUST0028,Savings,15307.08,756.0
ACC961625,CUST0029,Savings,43650.42,362.0
ACC927235,CUST0029,Savings,35213.93,597.0
ACC987311,CUST0029,Investment,4917.07,433.0
ACC167934,CUST0030,Credit,23491.52,466.0
ACC963002,CUST0031,Savings,3804.62,424.0
ACC140720,CUST0031,Savings,36539.28,629.0
ACC185384,CUST0031,Investment,3318.11,782.0
ACC879822,CUST0032,Savings,33423.45,626.0
ACC350373,CUST0032,Savings,44625.89,402.0
ACC495669,CUST0033,Investment,26612.69,761.0
ACC406833,CUST0033,Checking,14335.99,536.0
ACC217163,CUST0033,Credit,13462.06,734.0
ACC102835,CUST0034,Credit,26120.14,335.0
ACC223645,CUST0035,Investment,29989.03,363.0
ACC354433,CUST0036,Checking,26309.46,318.0
ACC389400,CUST0037,Savings,41481.41,783.0
ACC668615,CUST0037,Checking,28631.44,585.0
ACC904559,CUST0037,Credit,21578.33,474.0
ACC361607,CUST0038,Savings,38716.59,631.0
ACC369649,CUST0038,Savings,44636.91,544.0
ACC560877,CUST0039,Investment,31602.25,625.0
ACC880199,CUST0040,Investment,32016.32,672.0
ACC106853,CUST0041,Checking,39358.84,834.0
ACC649085,CUST0041,Savings,13207.51,449.0
ACC285897,CUST0042,Checking,37205.34,578.0
ACC767823,CUST0042,Checking,31741.79,339.0
ACC317508,CUST0042,Savings,12794.14,499.0
ACC958105,CUST0043,Checking,2377.87,377.0
ACC305613,CUST0043,Credit,13913.03,834.0
ACC379363,CUST0044,Checking,23701.27,642.0
ACC648031,CUST0045,Credit,30577.93,454.0
ACC678747,CUST0045,Savings,10428.93,584.0
ACC136138,CUST0046,Savings,42721.39,327.0
ACC521804,CUST0046,Credit,41682.52,764.0
ACC584331,CUST0047,Checking,17009.15,741.0
ACC354422,CUST0048,Checking,11003.64,518.0
ACC463225,CUST0049,Checking,46594.51,518.0
ACC489072,CUST0049,Investment,4445.93,639.0
ACC752765,CUST0050,Investment,17326.63,579.0
ACC451177,CUST0051,Checking,1580.44,671.0
ACC729153,CUST0052,Credit,49641.56,372.0
ACC288161,CUST0052,Investment,13809.1,517.0
ACC801607,CUST0053,Checking,20609.95,799.0
ACC941962,CUST0053,Investment,35730.23,634.0
ACC322767,CUST0053,Savings,15537.7,753.0
ACC782096,CUST0054,Checking,47706.25,697.0
ACC705858,CUST0054,Savings,43157.74,301.0
ACC630573,CUST0054,Savings,35906.85,756.0
ACC751775,CUST0055,Checking,30229.39,678.0
ACC987542,CUST0056,Checking,33298.08,740.0
ACC651274,CUST0056,Credit,33166.96,351.0
ACC116572,CUST0057,Checking,21005.49,713.0
ACC496824,CUST0057,Checking,3643.28,344.0
ACC616747,CUST0057,Investment,17803.09,818.0
ACC593297,CUST0058,Checking,32340.2,656.0
ACC593991,CUST0058,Credit,44413.15,629.0
ACC619840,CUST0058,Checking,25157.47,376.0
ACC510790,CUST0059,Savings,30667.42,781.0
ACC582552,CUST0060,Savings,6115.86,796.0
ACC800553,CUST0060,Investment,3415.55,594.0
ACC249999,CUST0061,Credit,684.16,532.0
ACC273419,CUST0061,Credit,14822.53,567.0
ACC914710,CUST0062,Investment,20028.5,801.0
ACC255345,CUST0063,Investment,27976.26,489.0
ACC774585,CUST0063,Checking,36485.76,659.0
ACC169922,CUST0064,Checking,34655.39,536.0
ACC770931,CUST0065,Investment,3972.97,598.0
ACC450189,CUST0065,Savings,43100.95,625.0
ACC880493,CUST0065,Investment,11391.33,511.0
ACC759553,CUST0066,Investment,42892.36,804.0
ACC869628,CUST0066,Checking,21606.16,475.0
ACC483913,CUST0066,Checking,29151.72,504.0
ACC997319,CUST0067,Checking,1468.27,516.0
ACC571718,CUST0068,Savings,25632.9,391.0
ACC319224,CUST0068,Checking,32322.45,325.0
ACC871017,CUST0068,Savings,38119.15,821.0
ACC644854,CUST0069,Checking,1369.84,655.0
ACC921585,CUST0069,Savings,31881.43,487.0
ACC663707,CUST0069,Checking,3678.42,525.0
ACC303551,CUST0070,Checking,5152.87,766.0
ACC552605,CUST0071,Savings,42102.0,619.0
ACC752958,CUST0071,Savings,28028.45,358.0
ACC200299,CUST0072,Investment,7113.59,567.0
ACC211871,CUST0073,Checking,26642.44,375.0
ACC805063,CUST0073,Credit,5055.18,415.0
ACC897153,CUST0073,Checking,46289.3,528.0
ACC450873,CUST0074,Checking,1265.27,716.0
ACC767650,CUST0074,Investment,22980.3,459.0
ACC967865,CUST0074,Investment,45014.15,364.0
ACC658697,CUST0075,Checking,18802.7,561.0
ACC119883,CUST0075,Credit,22261.97,847.0
ACC140630,CUST0076,Savings,49202.26,459.0
ACC650166,CUST0077,Credit,7664.06,317.0
ACC196165,CUST0077,Investment,48540.03,725.0
ACC219793,CUST0077,Credit,49007.44,563.0
ACC241959,CUST0078,Credit,27131.07,719.0
ACC945664,CUST0079,Savings,41943.61,496.0
ACC754733,CUST0079,Investment,41358.07,690.0
ACC983893,CUST0079,Savings,8940.83,579.0
ACC678499,CUST0080,Savings,13585.36,832.0
ACC940036,CUST0080,Investment,27929.67,491.0
ACC817347,CUST0080,Checking,29065.33,377.0
ACC828840,CUST0081,Savings,7611.02,749.0
ACC640185,CUST0081,Checking,10444.72,730.0
ACC379566,CUST0081,Checking,36755.44,465.0
ACC437905,CUST0082,Checking,28511.93,641.0
ACC632000,CUST0082,Credit,10145.47,517.0
ACC331856,CUST0083,Savings,23829.75,599.0
ACC160079,CUST0084,Investment,6705.38,626.0
ACC174935,CUST0084,Checking,29996.12,494.0
ACC236988,CUST0084,Credit,22977.47,321.0
ACC955856,CUST0085,Investment,39546.44,369.0
ACC744934,CUST0085,Credit,39731.11,452.0
ACC510854,CUST0086,Savings,1819.62,833.0
ACC329695,CUST0086,Savings,47460.7,582.0
ACC649508,CUST0087,Savings,29477.7,506.0
ACC174997,CUST0087,Checking,14360.6,412.0
ACC933878,CUST0088,Checking,19388.37,581.0
ACC783622,CUST0088,Credit,24667.04,618.0
ACC781462,CUST0088,Credit,43292.3,839.0
ACC764870,CUST0089,Savings,22228.45,631.0
ACC340700,CUST0089,Credit,29611.2,744.0
ACC121352,CUST0090,Credit,10103.68,360.0
ACC148818,CUST0090,Savings,42712.7,542.0
ACC195837,CUST0090,Investment,42363.75,791.0
ACC751325,CUST0091,Savings,15663.76,441.0
ACC278831,CUST0091,Investment,1636.42,834.0
ACC553752,CUST0091,Savings,11115.2,704.0
ACC663752,CUST0092,Checking,23894.49,678.0
ACC138816,CUST0092,Investment,36163.08,681.0
ACC272712,CUST0093,Savings,31663.95,654.0
ACC207688,CUST0093,Checking,41007.91,483.0
ACC366038,CUST0094,Credit,10614.18,827.0
ACC504456,CUST0094,Checking,542.28,849.0
ACC737641,CUST0094,Checking,33873.38,756.0
ACC316498,CUST0095,Investment,215.65,324.0
ACC306651,CUST0095,Investment,17154.94,648.0
ACC722782,CUST0095,Credit,3544.57,303.0
ACC323274,CUST0096,Credit,41114.14,745.0
ACC314882,CUST0097,Checking,42311.48,637.0
ACC727415,CUST0098,Checking,24432.63,343.0
ACC896402,CUST0098,Credit,20436.4,524.0
ACC876147,CUST0098,Investment,3393.89,492.0
ACC239634,CUST0099,Credit,31641.28,617.0
ACC498079,CUST0099,Investment,34918.04,303.0
ACC583291,CUST0099,Credit,5136.97,778.0
ACC670634,CUST0100,Savings,3935.42,575.0
ACC655499,CUST0100,Investment,39746.33,689.0
ACC466042,CUST0101,Checking,3737.8,522.0
ACC622472,CUST0101,Savings,14835.0,428.0
ACC606626,CUST0102,Savings,20125.17,461.0
ACC898926,CUST0102,Credit,7701.25,446.0
ACC205822,CUST0102,Savings,1199.14,621.0
ACC252256,CUST0103,Credit,11378.85,652.0
ACC244287,CUST0103,Savings,48951.16,632.0
ACC619798,CUST0103,Credit,17954.92,656.0
ACC323954,CUST0104,Investment,9473.36,696.0
ACC637126,CUST0104,Savings,43359.98,550.0
ACC467991,CUST0105,Credit,3681.61,675.0
ACC723339,CUST0105,Investment,12172.39,693.0
ACC919989,CUST0106,Investment,40217.53,604.0
ACC774320,CUST0107,Credit,6085.69,804.0
ACC751497,CUST0107,Checking,36060.69,521.0
ACC248600,CUST0107,Checking,8015.34,785.0
ACC380420,CUST0108,Investment,36113.91,449.0
ACC466557,CUST0108,Credit,20182.09,357.0
ACC516187,CUST0109,Savings,25605.34,326.0
ACC985357,CUST0110,Investment,35378.13,334.0
ACC615939,CUST0110,Credit,41982.99,302.0
ACC811444,CUST0111,Checking,47028.38,345.0
ACC257972,CUST0112,Savings,41353.06,371.0
ACC657409,CUST0112,Credit,28292.72,777.0
ACC932118,CUST0112,Checking,28633.28,799.0
ACC945542,CUST0113,Savings,21747.49,800.0
ACC328586,CUST0113,Investment,18928.17,830.0
ACC297651,CUST0113,Savings,4555.55,678.0
ACC326788,CUST0114,Investment,28274.99,812.0
ACC838298,CUST0114,Credit,42228.01,672.0
ACC445346,CUST0115,Credit,8430.96,692.0
ACC843264,CUST0115,Savings,33352.63,831.0
ACC153409,CUST0115,Checking,38075.79,823.0
ACC324303,CUST0116,Savings,47204.72,448.0
ACC777695,CUST0116,Checking,23822.79,649.0
ACC521259,CUST0116,Savings,49973.37,358.0
ACC439983,CUST0117,Credit,47844.31,575.0
ACC190651,CUST0117,Investment,21693.18,552.0
ACC193404,CUST0118,Checking,31757.76,724.0
ACC607757,CUST0118,Credit,243.77,772.0
ACC296003,CUST0119,Investment,20883.57,752.0
ACC116750,CUST0120,Checking,36010.73,504.0
ACC408812,CUST0120,Checking,43501.18,702.0
ACC481609,CUST0120,Savings,32420.89,738.0
ACC927258,CUST0121,Investment,30426.83,462.0
ACC780927,CUST0121,Investment,6916.39,658.0
ACC888142,CUST0121,Checking,36956.01,474.0
ACC969311,CUST0122,Checking,34141.47,557.0
ACC427007,CUST0123,Savings,44521.73,458.0
ACC535646,CUST0124,Savings,33376.65,753.0
ACC909452,CUST0124,Checking,39122.57,599.0
ACC123428,CUST0124,Savings,5083.35,678.0
ACC723889,CUST0125,Checking,19016.79,486.0
ACC590011,CUST0126,Checking,35498.21,822.0
ACC112210,CUST0126,Credit,1667.95,705.0
ACC131885,CUST0127,Checking,26593.79,627.0
ACC468005,CUST0127,Checking,595.2,555.0
ACC546626,CUST0128,Savings,25999.71,673.0
ACC164471,CUST0128,Credit,15662.01,726.0
ACC659791,CUST0129,Investment,11068.29,372.0
ACC780384,CUST0129,Checking,42870.77,616.0
ACC997682,CUST0129,Savings,3911.61,510.0
ACC704380,CUST0130,Investment,6098.34,446.0
ACC536039,CUST0131,Investment,17156.0,706.0
ACC146284,CUST0132,Checking,17469.97,504.0
ACC200467,CUST0132,Savings,167.55,465.0
ACC572614,CUST0132,Investment,32358.29,836.0
ACC964744,CUST0133,Investment,33811.45,601.0
ACC313478,CUST0133,Savings,41505.18,633.0
ACC132569,CUST0133,Checking,14628.1,414.0
ACC830213,CUST0134,Credit,15215.49,336.0
ACC151362,CUST0134,Credit,11488.94,436.0
ACC348938,CUST0134,Checking,24255.45,711.0
ACC466111,CUST0135,Checking,33614.95,620.0
ACC106229,CUST0135,Credit,49511.42,432.0
ACC493497,CUST0135,Checking,26583.79,658.0
ACC606155,CUST0136,Credit,48142.14,342.0
ACC370894,CUST0136,Credit,18347.47,424.0
ACC550303,CUST0136,Checking,9872.07,377.0
ACC442103,CUST0137,Savings,42375.0,473.0
ACC890747,CUST0137,Checking,13884.24,840.0
ACC267616,CUST0138,Checking,8277.66,654.0
ACC828085,CUST0138,Checking,40512.02,821.0
ACC142537,CUST0138,Credit,16933.27,699.0
ACC510864,CUST0139,Savings,44518.04,689.0
ACC588626,CUST0140,Credit,34535.82,812.0
ACC778716,CUST0140,Checking,24915.89,427.0
ACC451955,CUST0141,Checking,20840.55,466.0
ACC606433,CUST0141,Investment,38078.31,495.0
ACC996929,CUST0142,Checking,34013.05,342.0
ACC685761,CUST0142,Checking,13807.72,744.0
ACC608734,CUST0143,Checking,27388.3,399.0
ACC468851,CUST0143,Credit,22984.04,608.0
ACC463612,CUST0144,Checking,22332.53,415.0
ACC181882,CUST0144,Credit,2593.95,764.0
ACC681000,CUST0145,Savings,39677.83,770.0
ACC733190,CUST0145,Credit,12174.66,828.0
ACC567787,CUST0145,Credit,9926.59,823.0
ACC124042,CUST0146,Savings,49059.07,613.0
ACC983572,CUST0146,Savings,13051.13,540.0
ACC375011,CUST0146,Credit,29718.69,340.0
ACC599152,CUST0147,Credit,750.18,308.0
ACC753193,CUST0147,Savings,41486.64,703.0
ACC410059,CUST0148,Savings,47190.71,828.0
ACC987996,CUST0149,Credit,47649.55,832.0
ACC761955,CUST0150,Investment,42725.67,725.0
ACC883607,CUST0151,Investment,11678.79,552.0
ACC312976,CUST0151,Savings,39089.31,828.0
ACC883535,CUST0151,Savings,38202.6,770.0
ACC999892,CUST0152,Credit,41786.85,731.0
ACC189224,CUST0153,Investment,40257.18,325.0
ACC417011,CUST0153,Credit,40423.16,398.0
ACC765821,CUST0154,Investment,36470.19,352.0
ACC219563,CUST0154,Checking,21492.23,316.0
ACC834695,CUST0154,Checking,24096.42,664.0
ACC650096,CUST0155,Investment,45079.02,385.0
ACC619082,CUST0155,Investment,49505.31,825.0
ACC626294,CUST0156,Savings,2341.07,719.0
ACC495858,CUST0157,Investment,31808.64,350.0
ACC453215,CUST0158,Savings,45929.48,823.0
ACC313766,CUST0158,Investment,28898.42,496.0
ACC321133,CUST0159,Credit,49622.87,512.0
ACC970266,CUST0159,Savings,28734.68,529.0
ACC561570,CUST0160,Checking,12095.91,405.0
ACC946279,CUST0161,Investment,48721.17,315.0
ACC177461,CUST0162,Credit,11120.55,321.0
ACC408947,CUST0162,Checking,1897.34,396.0
ACC261248,CUST0162,Checking,43351.84,455.0
ACC587379,CUST0163,Credit,21625.89,696.0
ACC415358,CUST0164,Credit,21432.34,479.0
ACC174585,CUST0164,Savings,41999.02,379.0
ACC133301,CUST0164,Checking,21562.13,797.0
ACC148737,CUST0165,Savings,44638.66,531.0
ACC209520,CUST0165,Checking,39040.24,562.0
ACC499133,CUST0166,Checking,27270.84,412.0
ACC498746,CUST0166,Credit,12839.92,463.0
ACC881824,CUST0166,Credit,29730.74,318.0
ACC614743,CUST0167,Credit,3650.8,338.0
ACC484052,CUST0167,Savings,47045.15,579.0
ACC195279,CUST0168,Investment,4843.15,755.0
ACC566826,CUST0168,Savings,2477.3,700.0
ACC452248,CUST0168,Checking,38717.92,494.0
ACC502074,CUST0169,Investment,25831.4,555.0
ACC828203,CUST0169,Savings,2365.62,460.0
ACC919775,CUST0169,Investment,46557.4,516.0
ACC176409,CUST0170,Savings,38300.78,300.0
ACC894721,CUST0171,Savings,3160.41,499.0
ACC393802,CUST0172,Savings,48656.6,424.0
ACC739322,CUST0173,Investment,603.52,541.0
ACC334027,CUST0173,Checking,44148.45,329.0
ACC640412,CUST0174,Investment,36613.06,652.0
ACC263553,CUST0174,Credit,20855.6,717.0
ACC668822,CUST0175,Investment,15216.25,479.0
ACC831373,CUST0175,Investment,35659.8,749.0
ACC583458,CUST0176,Savings,6355.29,485.0
ACC487996,CUST0176,Investment,49977.24,523.0
ACC200227,CUST0177,Savings,19720.44,625.0
ACC261154,CUST0177,Investment,33084.61,343.0
ACC157978,CUST0178,Checking,37716.1,311.0
ACC230338,CUST0178,Savings,13524.08,585.0
ACC310230,CUST0178,Checking,13515.45,646.0
ACC711873,CUST0179,Investment,13339.77,631.0
ACC526428,CUST0179,Savings,14898.34,693.0
ACC610587,CUST0180,Investment,28048.58,729.0
ACC748784,CUST0181,Investment,25493.64,503.0
ACC551809,CUST0181,Investment,46652.95,755.0
ACC427210,CUST0181,Checking,34890.75,693.0
ACC530349,CUST0182,Credit,40195.55,367.0
ACC406301,CUST0182,Savings,6343.75,768.0
ACC786888,CUST0182,Investment,17295.74,317.0
ACC508435,CUST0183,Investment,9842.51,490.0
ACC947580,CUST0184,Checking,33290.8,387.0
ACC667068,CUST0184,Credit,6031.83,721.0
ACC437141,CUST0185,Savings,21822.68,602.0
ACC316765,CUST0185,Checking,15668.0,565.0
ACC481022,CUST0185,Savings,25382.97,513.0
ACC336600,CUST0186,Investment,901.49,730.0
ACC681026,CUST0186,Savings,6306.7,739.0
ACC788223,CUST0187,Checking,48515.83,541.0
ACC207965,CUST0188,Checking,25104.29,688.0
ACC334950,CUST0188,Credit,26761.1,597.0
ACC997285,CUST0188,Savings,21536.84,470.0
ACC447495,CUST0189,Savings,6012.77,829.0
ACC279701,CUST0189,Investment,35749.1,824.0
ACC718929,CUST0190,Savings,43979.12,745.0
ACC649016,CUST0190,Savings,33889.91,644.0
ACC311582,CUST0190,Credit,15895.83,749.0
ACC407067,CUST0191,Savings,39854.4,438.0
ACC696815,CUST0192,Savings,28630.12,758.0
ACC171133,CUST0192,Savings,45313.74,307.0
ACC886466,CUST0192,Investment,33733.59,329.0
ACC980829,CUST0193,Savings,1087.8,515.0
ACC550452,CUST0194,Credit,17712.63,642.0
ACC411741,CUST0195,Credit,21583.96,783.0
ACC460072,CUST0196,Checking,3510.82,731.0
ACC743663,CUST0197,Savings,4287.58,483.0
ACC681150,CUST0197,Investment,33909.29,340.0
ACC615144,CUST0198,Credit,18758.66,819.0
ACC936934,CUST0198,Investment,32122.55,669.0
ACC172146,CUST0199,Savings,5897.93,730.0
ACC957954,CUST0199,Credit,39284.91,631.0
ACC160245,CUST0199,Investment,49519.05,479.0
ACC558736,CUST0200,Investment,21657.74,839.0
ACC207246,CUST0200,Credit,3468.38,585.0
ACC216495,CUST0200,Credit,9050.3,834.0
