CustomerID,ProductName,SubscriptionDate
CUST0001,Mortgage,2024-04-17 15:20:52.652587
CUST0001,Personal Loan,2024-11-11 15:20:52.652617
CUST0002,Personal Loan,2020-06-24 15:20:52.652673
CUST0002,Mutual Fund,2022-04-14 15:20:52.652689
CUST0003,Personal Loan,2023-08-02 15:20:52.652738
CUST0005,Personal Loan,2025-02-04 15:20:52.652822
CUST0005,Mutual Fund,2025-09-29 15:20:52.652842
CUST0008,Mortgage,2021-11-04 15:20:52.652955
CUST0008,Personal Loan,2021-03-05 15:20:52.652969
CUST0009,Personal Loan,2025-06-29 15:20:52.653015
CUST0009,Mutual Fund,2022-01-10 15:20:52.653029
CUST0009,Mortgage,2023-04-09 15:20:52.653041
CUST0010,Credit Card,2025-03-16 15:20:52.653086
CUST0011,Mutual Fund,2024-05-11 15:20:52.653132
CUST0011,Personal Loan,2020-09-27 15:20:52.653145
CUST0011,ETF,2022-02-24 15:20:52.653158
CUST0012,Credit Card,2022-02-12 15:20:52.653207
CUST0012,Mortgage,2024-06-30 15:20:52.653231
CUST0012,Personal Loan,2020-09-04 15:20:52.653243
CUST0013,Credit Card,2023-05-31 15:20:52.653289
CUST0013,Mutual Fund,2023-05-22 15:20:52.653298
CUST0014,Mortgage,2024-07-01 15:20:52.653325
CUST0014,Credit Card,2021-06-04 15:20:52.653333
CUST0014,Mutual Fund,2021-03-12 15:20:52.653340
CUST0015,ETF,2021-04-07 15:20:52.653368
CUST0016,ETF,2024-05-30 15:20:52.653410
CUST0016,Mortgage,2022-08-04 15:20:52.653424
CUST0016,Personal Loan,2024-04-25 15:20:52.653437
CUST0018,ETF,2022-11-12 15:20:52.653516
CUST0019,Mortgage,2021-10-13 15:20:52.653562
CUST0019,Mutual Fund,2024-02-07 15:20:52.653575
CUST0019,ETF,2021-12-11 15:20:52.653587
CUST0020,Mutual Fund,2024-09-05 15:20:52.653631
CUST0021,Mutual Fund,2025-04-26 15:20:52.653684
CUST0021,ETF,2023-01-21 15:20:52.653697
CUST0023,Mortgage,2023-09-16 15:20:52.653774
CUST0023,Mutual Fund,2025-03-25 15:20:52.653788
CUST0023,ETF,2023-05-03 15:20:52.653800
CUST0026,ETF,2020-09-23 15:20:52.653907
CUST0026,Mutual Fund,2023-06-30 15:20:52.653924
CUST0027,ETF,2020-10-03 15:20:52.653969
CUST0027,Credit Card,2023-05-16 15:20:52.653983
CUST0027,Mortgage,2021-10-25 15:20:52.653995
CUST0029,Mortgage,2024-01-08 15:20:52.654070
CUST0030,ETF,2022-06-15 15:20:52.654118
CUST0030,Credit Card,2023-05-26 15:20:52.654132
CUST0030,Mortgage,2021-04-02 15:20:52.654144
CUST0032,Mortgage,2022-10-29 15:20:52.654219
CUST0032,Mutual Fund,2022-11-03 15:20:52.654233
CUST0032,Personal Loan,2020-06-26 15:20:52.654249
CUST0034,ETF,2023-09-27 15:20:52.654326
CUST0034,Mutual Fund,2023-10-03 15:20:52.654342
CUST0034,Mortgage,2022-02-04 15:20:52.654354
CUST0035,Mutual Fund,2025-05-14 15:20:52.654418
CUST0035,Mortgage,2023-03-14 15:20:52.654433
CUST0035,Personal Loan,2021-07-09 15:20:52.654445
CUST0036,Mutual Fund,2025-06-15 15:20:52.654493
CUST0036,Mortgage,2025-06-26 15:20:52.654506
CUST0036,ETF,2022-12-28 15:20:52.654518
CUST0037,Personal Loan,2020-12-28 15:20:52.654562
CUST0037,ETF,2020-07-10 15:20:52.654580
CUST0037,Credit Card,2023-05-08 15:20:52.654592
CUST0038,Credit Card,2022-12-22 15:20:52.654637
CUST0038,Mortgage,2022-08-31 15:20:52.654651
CUST0038,Mutual Fund,2021-03-15 15:20:52.654663
CUST0039,Mutual Fund,2023-05-23 15:20:52.654711
CUST0040,Mortgage,2022-03-17 15:20:52.654757
CUST0040,Personal Loan,2021-09-14 15:20:52.654769
CUST0040,ETF,2022-05-23 15:20:52.654781
CUST0041,Mortgage,2020-12-03 15:20:52.654825
CUST0041,Credit Card,2025-08-17 15:20:52.654838
CUST0041,ETF,2021-04-26 15:20:52.654849
CUST0042,Credit Card,2021-08-19 15:20:52.654894
CUST0042,Mortgage,2024-02-09 15:20:52.654907
CUST0043,Credit Card,2024-12-05 15:20:52.654954
CUST0043,Mortgage,2023-03-01 15:20:52.654968
CUST0043,Mutual Fund,2021-05-08 15:20:52.654979
CUST0044,ETF,2025-04-23 15:20:52.655025
CUST0044,Credit Card,2020-12-12 15:20:52.655039
CUST0044,Mutual Fund,2023-05-16 15:20:52.655056
CUST0045,Mortgage,2021-09-14 15:20:52.655102
CUST0045,Mutual Fund,2025-07-16 15:20:52.655115
CUST0047,Personal Loan,2023-02-23 15:20:52.655191
CUST0047,Mutual Fund,2022-03-25 15:20:52.655204
CUST0047,Mortgage,2022-07-24 15:20:52.655216
CUST0048,Mutual Fund,2023-02-19 15:20:52.655260
CUST0048,Mortgage,2021-01-28 15:20:52.655273
CUST0049,Credit Card,2024-11-11 15:20:52.655318
CUST0049,Mortgage,2022-11-04 15:20:52.655332
CUST0049,Personal Loan,2021-08-18 15:20:52.655343
CUST0050,Credit Card,2021-02-14 15:20:52.655387
CUST0050,Mutual Fund,2025-01-08 15:20:52.655400
CUST0051,Mutual Fund,2023-02-18 15:20:52.655444
CUST0053,ETF,2022-01-14 15:20:52.655521
CUST0053,Mutual Fund,2025-08-25 15:20:52.655535
CUST0056,Credit Card,2020-05-30 15:20:52.655640
CUST0056,Mutual Fund,2025-09-01 15:20:52.655668
CUST0057,Credit Card,2023-08-22 15:20:52.655715
CUST0057,Mortgage,2025-01-20 15:20:52.655727
CUST0057,ETF,2020-07-10 15:20:52.655740
CUST0058,Mutual Fund,2023-03-25 15:20:52.655783
CUST0058,ETF,2020-11-05 15:20:52.655799
CUST0059,ETF,2023-07-04 15:20:52.655846
CUST0059,Personal Loan,2024-08-29 15:20:52.655862
CUST0059,Credit Card,2024-02-12 15:20:52.655874
CUST0064,Mutual Fund,2021-04-30 15:20:52.656040
CUST0066,Credit Card,2024-06-12 15:20:52.656122
CUST0066,Mortgage,2025-09-27 15:20:52.656136
CUST0067,Credit Card,2020-09-13 15:20:52.656180
CUST0067,Mutual Fund,2022-08-07 15:20:52.656194
CUST0068,Credit Card,2020-08-16 15:20:52.656239
CUST0068,ETF,2023-07-24 15:20:52.656253
CUST0069,Personal Loan,2023-06-25 15:20:52.656297
CUST0069,Mortgage,2023-03-14 15:20:52.656310
CUST0070,Personal Loan,2020-07-14 15:20:52.656354
CUST0070,ETF,2023-07-16 15:20:52.656367
CUST0070,Mortgage,2025-03-08 15:20:52.656379
CUST0072,Mutual Fund,2022-10-18 15:20:52.656454
CUST0072,Mortgage,2024-02-26 15:20:52.656467
CUST0072,Credit Card,2023-04-26 15:20:52.656479
CUST0074,Personal Loan,2025-08-10 15:20:52.656553
CUST0077,Mutual Fund,2025-09-05 15:20:52.656661
CUST0077,Mortgage,2023-07-23 15:20:52.656674
CUST0077,Personal Loan,2025-07-17 15:20:52.656686
CUST0078,Credit Card,2020-08-13 15:20:52.656730
CUST0078,Mortgage,2023-10-04 15:20:52.656744
CUST0079,Credit Card,2024-06-27 15:20:52.656788
CUST0079,Mortgage,2021-03-29 15:20:52.656801
CUST0081,Mortgage,2024-10-20 15:20:52.656877
CUST0081,Mutual Fund,2024-05-04 15:20:52.656891
CUST0083,Credit Card,2020-07-28 15:20:52.656966
CUST0083,Personal Loan,2020-11-27 15:20:52.656980
CUST0083,Mortgage,2025-08-25 15:20:52.656991
CUST0084,Personal Loan,2024-10-24 15:20:52.657035
CUST0084,Mortgage,2020-12-25 15:20:52.657048
CUST0084,ETF,2021-04-25 15:20:52.657060
CUST0085,Mortgage,2020-10-19 15:20:52.657104
CUST0085,Personal Loan,2022-01-29 15:20:52.657117
CUST0085,Mutual Fund,2022-04-07 15:20:52.657128
CUST0087,Mutual Fund,2021-01-20 15:20:52.657204
CUST0087,Mortgage,2020-11-05 15:20:52.657218
CUST0087,Personal Loan,2024-10-15 15:20:52.657229
CUST0088,Mutual Fund,2024-04-03 15:20:52.657273
CUST0088,Mortgage,2023-07-16 15:20:52.657291
CUST0088,ETF,2023-02-22 15:20:52.657304
CUST0089,Mortgage,2022-10-13 15:20:52.657351
CUST0089,ETF,2022-09-20 15:20:52.657364
CUST0090,Credit Card,2020-09-18 15:20:52.657407
CUST0090,Mutual Fund,2024-12-11 15:20:52.657420
CUST0092,Mutual Fund,2024-10-31 15:20:52.657495
CUST0093,Mortgage,2021-12-31 15:20:52.657541
CUST0093,Mutual Fund,2025-01-01 15:20:52.657554
CUST0094,ETF,2023-08-02 15:20:52.657598
CUST0094,Personal Loan,2022-08-06 15:20:52.657611
CUST0094,Mutual Fund,2025-05-11 15:20:52.657623
CUST0095,Mutual Fund,2021-01-19 15:20:52.657666
CUST0096,Credit Card,2023-01-02 15:20:52.657711
CUST0096,Mutual Fund,2022-03-06 15:20:52.657724
CUST0096,ETF,2020-09-06 15:20:52.657736
CUST0098,Credit Card,2022-12-24 15:20:52.657823
CUST0098,ETF,2021-05-12 15:20:52.657836
CUST0098,Personal Loan,2022-04-08 15:20:52.657848
CUST0099,Mutual Fund,2024-06-26 15:20:52.657891
CUST0099,ETF,2022-04-12 15:20:52.657900
CUST0101,Mortgage,2023-02-14 15:20:52.657947
CUST0101,Credit Card,2020-05-27 15:20:52.657955
CUST0102,Personal Loan,2025-06-08 15:20:52.657984
CUST0102,ETF,2021-07-08 15:20:52.658001
CUST0103,Credit Card,2021-11-28 15:20:52.658048
CUST0103,Mortgage,2021-05-13 15:20:52.658060
CUST0104,Personal Loan,2021-10-16 15:20:52.658105
CUST0106,Mutual Fund,2024-09-14 15:20:52.658181
CUST0107,Mortgage,2023-12-01 15:20:52.658226
CUST0107,Personal Loan,2022-05-28 15:20:52.658244
CUST0109,Mortgage,2022-05-29 15:20:52.658319
CUST0110,Mortgage,2025-03-07 15:20:52.658366
CUST0110,Mutual Fund,2021-03-27 15:20:52.658379
CUST0110,Personal Loan,2020-11-27 15:20:52.658405
CUST0111,Mortgage,2022-12-05 15:20:52.658454
CUST0111,Personal Loan,2021-04-14 15:20:52.658467
CUST0112,Mutual Fund,2022-11-13 15:20:52.658512
CUST0112,Mortgage,2024-05-15 15:20:52.658525
CUST0113,Mutual Fund,2025-04-13 15:20:52.658569
CUST0113,ETF,2021-04-14 15:20:52.658582
CUST0113,Personal Loan,2023-08-10 15:20:52.658594
CUST0114,Credit Card,2021-02-20 15:20:52.658652
CUST0115,Mortgage,2024-10-20 15:20:52.658702
CUST0115,Mutual Fund,2022-03-15 15:20:52.658715
CUST0116,Mutual Fund,2021-06-29 15:20:52.658761
CUST0117,Credit Card,2021-08-17 15:20:52.658807
CUST0117,Mortgage,2024-09-08 15:20:52.658820
CUST0118,Mutual Fund,2023-02-19 15:20:52.658866
CUST0118,Mortgage,2023-11-23 15:20:52.658879
CUST0118,Personal Loan,2021-01-15 15:20:52.658892
CUST0120,Mutual Fund,2021-10-18 15:20:52.658969
CUST0122,Personal Loan,2025-08-25 15:20:52.659045
CUST0122,ETF,2021-06-14 15:20:52.659058
CUST0123,Credit Card,2024-10-07 15:20:52.659102
CUST0124,Mutual Fund,2023-08-04 15:20:52.659148
CUST0124,Credit Card,2021-09-04 15:20:52.659161
CUST0124,Mortgage,2024-09-07 15:20:52.659173
CUST0126,ETF,2025-04-01 15:20:52.659250
CUST0126,Mutual Fund,2025-01-30 15:20:52.659263
CUST0128,Mortgage,2024-12-26 15:20:52.659338
CUST0128,Personal Loan,2020-05-31 15:20:52.659352
CUST0129,Mutual Fund,2022-06-18 15:20:52.659395
CUST0130,Mortgage,2024-01-29 15:20:52.659440
CUST0130,Credit Card,2025-01-11 15:20:52.659459
CUST0130,Personal Loan,2022-01-06 15:20:52.659472
CUST0137,Personal Loan,2020-10-23 15:20:52.659719
CUST0137,ETF,2022-08-21 15:20:52.659732
CUST0138,ETF,2021-03-11 15:20:52.659776
CUST0138,Mortgage,2022-03-10 15:20:52.659789
CUST0138,Credit Card,2025-08-11 15:20:52.659801
CUST0139,ETF,2021-01-01 15:20:52.659845
CUST0139,Mortgage,2021-04-30 15:20:52.659858
CUST0139,Personal Loan,2024-02-06 15:20:52.659870
CUST0140,Mutual Fund,2025-06-13 15:20:52.659913
CUST0140,Credit Card,2021-07-31 15:20:52.659926
CUST0140,ETF,2022-01-29 15:20:52.659938
CUST0141,Personal Loan,2023-11-01 15:20:52.659981
CUST0141,ETF,2021-11-24 15:20:52.659994
CUST0141,Credit Card,2020-10-24 15:20:52.660006
CUST0142,ETF,2022-07-28 15:20:52.660049
CUST0142,Personal Loan,2021-08-12 15:20:52.660063
CUST0143,Mutual Fund,2023-04-22 15:20:52.660110
CUST0145,ETF,2021-09-13 15:20:52.660186
CUST0147,Credit Card,2021-04-08 15:20:52.660262
CUST0147,Mortgage,2022-09-03 15:20:52.660275
CUST0147,ETF,2024-07-21 15:20:52.660286
CUST0148,Mutual Fund,2024-04-26 15:20:52.660334
CUST0150,Mutual Fund,2022-03-21 15:20:52.660412
CUST0150,Personal Loan,2020-10-29 15:20:52.660425
CUST0150,Credit Card,2021-03-15 15:20:52.660438
CUST0151,Mortgage,2020-05-29 15:20:52.660488
CUST0152,Personal Loan,2025-04-25 15:20:52.660535
CUST0152,ETF,2022-11-12 15:20:52.660547
CUST0152,Mutual Fund,2023-06-14 15:20:52.660560
CUST0155,Mortgage,2025-09-13 15:20:52.660665
CUST0155,Personal Loan,2023-07-29 15:20:52.660680
CUST0155,ETF,2021-03-12 15:20:52.660691
CUST0156,ETF,2025-09-09 15:20:52.660733
CUST0156,Mortgage,2021-03-08 15:20:52.660746
CUST0156,Credit Card,2020-12-17 15:20:52.660758
CUST0157,Credit Card,2023-11-14 15:20:52.660800
CUST0158,Credit Card,2024-12-24 15:20:52.660849
CUST0158,Mutual Fund,2025-05-17 15:20:52.660861
CUST0158,Personal Loan,2020-05-25 15:20:52.660873
CUST0159,Mortgage,2021-08-26 15:20:52.660917
CUST0159,Personal Loan,2025-03-19 15:20:52.660929
CUST0160,Mutual Fund,2024-03-23 15:20:52.660972
CUST0160,ETF,2022-07-01 15:20:52.660985
CUST0160,Personal Loan,2021-08-30 15:20:52.660997
CUST0162,Credit Card,2022-11-25 15:20:52.661071
CUST0163,Personal Loan,2020-10-10 15:20:52.661115
CUST0163,Mutual Fund,2024-02-24 15:20:52.661129
CUST0164,Mutual Fund,2021-08-09 15:20:52.661174
CUST0165,Personal Loan,2020-09-01 15:20:52.661216
CUST0166,Mutual Fund,2024-01-14 15:20:52.661259
CUST0167,ETF,2021-10-09 15:20:52.661303
CUST0168,ETF,2025-07-29 15:20:52.661347
CUST0168,Mortgage,2023-05-07 15:20:52.661359
CUST0172,ETF,2023-09-22 15:20:52.661488
CUST0173,Mutual Fund,2022-04-08 15:20:52.661516
CUST0174,Personal Loan,2020-08-03 15:20:52.661543
CUST0174,Mortgage,2020-11-28 15:20:52.661554
CUST0174,Mutual Fund,2025-03-11 15:20:52.661565
CUST0178,ETF,2024-07-18 15:20:52.661704
CUST0178,Personal Loan,2020-12-15 15:20:52.661717
CUST0178,Credit Card,2023-04-28 15:20:52.661729
CUST0179,Personal Loan,2023-09-06 15:20:52.661773
CUST0180,Credit Card,2022-03-18 15:20:52.661824
CUST0181,Mortgage,2024-12-28 15:20:52.661870
CUST0182,Personal Loan,2021-05-07 15:20:52.661922
CUST0182,ETF,2024-03-17 15:20:52.661935
CUST0183,Mutual Fund,2025-01-11 15:20:52.661978
CUST0184,Mortgage,2023-02-05 15:20:52.662022
CUST0185,Mutual Fund,2025-08-18 15:20:52.662066
CUST0186,Mortgage,2025-07-04 15:20:52.662111
CUST0186,Personal Loan,2022-04-17 15:20:52.662123
CUST0186,ETF,2023-10-05 15:20:52.662135
CUST0187,Credit Card,2024-01-27 15:20:52.662178
CUST0187,Mutual Fund,2022-01-20 15:20:52.662190
CUST0188,ETF,2025-07-21 15:20:52.662234
CUST0188,Mortgage,2024-08-14 15:20:52.662246
CUST0188,Credit Card,2024-10-14 15:20:52.662258
CUST0189,Mutual Fund,2022-04-16 15:20:52.662301
CUST0189,Mortgage,2020-08-25 15:20:52.662314
CUST0190,Personal Loan,2021-11-20 15:20:52.662355
CUST0190,ETF,2024-02-20 15:20:52.662368
CUST0190,Mortgage,2024-08-30 15:20:52.662379
CUST0191,Personal Loan,2023-11-17 15:20:52.662441
CUST0191,Mortgage,2024-08-21 15:20:52.662455
CUST0192,Mortgage,2022-09-07 15:20:52.662499
CUST0192,Credit Card,2022-03-12 15:20:52.662512
CUST0192,ETF,2021-05-07 15:20:52.662526
CUST0194,Mutual Fund,2024-04-29 15:20:52.662600
CUST0194,Credit Card,2022-03-08 15:20:52.662612
CUST0196,Credit Card,2023-12-01 15:20:52.662685
CUST0196,ETF,2024-04-03 15:20:52.662698
CUST0196,Mutual Fund,2025-06-15 15:20:52.662710
CUST0197,ETF,2022-02-03 15:20:52.662753
CUST0197,Credit Card,2022-03-07 15:20:52.662765
CUST0198,ETF,2020-07-10 15:20:52.662809
CUST0198,Mortgage,2024-04-29 15:20:52.662821
CUST0198,Mutual Fund,2023-04-20 15:20:52.662832
CUST0200,Mutual Fund,2024-01-15 15:20:52.662905
CUST0200,Personal Loan,2020-07-30 15:20:52.662917
CUST0200,Mortgage,2022-09-01 15:20:52.662929
